,name,description,is_sequential,parallel_dimensions,id
121,Prevalence of Very Long Rhythmic Values,"Fraction of all notes in the music that have a quantized rhythmic value greater than a whole note. This includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Prevalence_of_Very_Long_Rhythmic_Values
122,Prevalence of Dotted Notes,"Fraction of all notes in the music that have a quantized rhythmic value consisting of a dotted eighth note, dotted quarter note, dotted half note, dotted whole note or dotted double whole note. This includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Prevalence_of_Dotted_Notes
123,Shortest Rhythmic Value,"Rhythmic value of the shortest note in the piece, expressed as a fraction of a quarter note. For example, a value of 0.5 indicates that the shortest note is an eighth note. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Shortest_Rhythmic_Value
124,Longest Rhythmic Value,"Rhythmic value of the longest note in the piece, expressed as a fraction of a quarter note. For example, a value of 2 indicates that the longest note is a half note. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Longest_Rhythmic_Value
125,Mean Rhythmic Value,"The mean rhythmic value of the music, in quarter note units. So, for example, a Mean Rhythmic Value of 0.5 would mean that the duration of an eighth note corresponds to the mean average rhythmic value in the music. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Mean_Rhythmic_Value
126,Most Common Rhythmic Value,"The most common rhythmic value of the music, in quarter note units. So, for example, a Most Common Rhythmic Value of 0.5 would mean that eighth notes occur more frequently than any other rhythmic value. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Most_Common_Rhythmic_Value
127,Prevalence of Most Common Rhythmic Value,"The fraction of all notes that have a rhythmic value corresponding to the most common rhythmic value in the music. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Prevalence_of_Most_Common_Rhythmic_Value
128,Relative Prevalence of Most Common Rhythmic Values,"Relative frequency of the of the second most common rhythmic value in the piece, divided by the relative frequency of the most common rhythmic value. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Relative_Prevalence_of_Most_Common_Rhythmic_Values
129,Difference Between Most Common Rhythmic Values,A measure of the difference between the two most common rhythmic values in the music. Measured in number of bins in the Rhythmic Value Histogram separating the two most common rhythmic values.,True,1,Difference_Between_Most_Common_Rhythmic_Values
130,Rhythmic Value Variability,"Standard deviation of the note durations in quarter notes of all notes in the music. Provides a measure of how close the rhythmic values are to the mean rhythmic value. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Rhythmic_Value_Variability
131,Rhythmic Value Skewness,"Skewness of the note durations in quarter notes of all notes in the music. Provides a measure of how asymmetrical the rhythmic value distribution is to either the left or the right of the mean rhythmic value. A value of zero indicates no skew. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Rhythmic_Value_Skewness
132,Rhythmic Value Kurtosis,"Kurtosis of the note durations in quarter notes of all notes in the music. Provides a measure of how peaked or flat the rhythmic value distribution is. The higher the kurtosis, the more the rhythmic values are clustered near the mean and the fewer outliers there are. This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization, is not influenced by tempo, and is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Rhythmic_Value_Kurtosis
133,Rhythmic Value Median Run Lengths Histogram,"A normalized feature vector that indicates, for each rhythmic value, the normalized median number of times that notes with that rhythmic value occur consecutively (either vertically or horizontally) in the same voice (MIDI channel and track). Each bin corresponds to a different rhythmic value, and they are numbered as follows: thirty second notes (or less) [0], sixteenth notes [1], eighth notes [2], dotted eighth notes [3], quarter notes [4], dotted quarter notes [5], half notes [6], dotted half notes [7], whole notes [8], dotted whole notes [9], double whole notes [10] and dotted double whole notes (or more ) [11]. Both pitched and unpitched notes are included in this histogram. Tempo is, of course, not relevant to this histogram. Notes with durations not precisely matching one of these rhythmic note values are mapped to the closest note value (to filter out the effects of rubato or uneven human rhythmic performances, for example). This histogram is calculated without regard to dynamics.",True,12,Rhythmic_Value_Median_Run_Lengths_Histogram
134,Mean Rhythmic Value Run Length,"Mean number of notes of the same rhythmic value that occur consecutively (either vertically or horizontally) in the same voice (MIDI channel and track). This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization and not influenced by neither tempo nor dynamics.",True,1,Mean_Rhythmic_Value_Run_Length
135,Median Rhythmic Value Run Length,"Median number of notes of the same rhythmic value that occur consecutively (either vertically or horizontally) in the same voice (MIDI channel and track). This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization and not influenced by neither tempo nor dynamics.",True,1,Median_Rhythmic_Value_Run_Length
136,Variability in Rhythmic Value Run Lengths,"Standard deviation of the numbers of notes of the same rhythmic value that occur consecutively (either vertically or horizontally) in the same voice (MIDI channel and track). This calculation includes both pitched and unpitched notes, is calculated after rhythmic quantization and not influenced by neither tempo nor dynamics.",True,1,Variability_in_Rhythmic_Value_Run_Lengths
137,Rhythmic Value Variability in Run Lengths Histogram,"A normalized feature vector that indicates, for each rhythmic value, the normalized standard deviation of the number of times that notes with that rhythmic value occur consecutively (either vertically or horizontally) in the same voice (MIDI channel and track). Each bin corresponds to a different rhythmic value, and they are numbered as follows: thirty second notes (or less) [0], sixteenth notes [1], eighth notes [2], dotted eighth notes [3], quarter notes [4], dotted quarter notes [5], half notes [6], dotted half notes [7], whole notes [8], dotted whole notes [9], double whole notes [10] and dotted double whole notes (or more ) [11]. Both pitched and unpitched notes are included in this histogram. Tempo is, of course, not relevant to this histogram. Notes with durations not precisely matching one of these rhythmic note values are mapped to the closest note value (to filter out the effects of rubato or uneven human rhythmic performances, for example). This histogram is calculated without regard to dynamics.",True,12,Rhythmic_Value_Variability_in_Run_Lengths_Histogram
138,Mean Rhythmic Value Offset,"Mean offset in duration of notes from the idealized durations of each of their nearest quantized rhythmic values, expressed as a fraction of the duration of an idealized quantized quarter note. Offsets are treated as absolute values, so offsets that are longer or shorter than each idealized duration are both treated as identical positive numbers in this calculation. This feature provides an indication of how consistently quantized note durations are or, expressed slightly differently, how well they conform to idealized note durations. Higher values indicate greater average deviation from idealized note durations. Both pitched and unpitched notes are included, and this is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Mean_Rhythmic_Value_Offset
139,Median Rhythmic Value Offset,"Median offset in duration of notes from the idealized durations of each of their nearest quantized rhythmic values, expressed as a fraction of the duration of an idealized quantized quarter note. Offsets are treated as absolute values, so offsets that are longer or shorter than each idealized duration are both treated as identical positive numbers in this calculation. This feature provides an indication of how consistently quantized note durations are or, expressed slightly differently, how well they conform to idealized note durations. Higher values indicate greater average deviation from idealized note durations. Both pitched and unpitched notes are included, and this is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Median_Rhythmic_Value_Offset
140,Variability of Rhythmic Value Offsets,"Standard deviation of the offsets of note durations of notes from the idealized durations of each of their nearest quantized rhythmic values, expressed as a fraction of the duration of an idealized quantized quarter note. Offsets are treated as absolute values, so offsets that are longer or shorter than each idealized duration are both treated as identical positive numbers in this calculation. This feature provides an indication of how much these offsets vary or, expressed slightly differently, how rhythmically consistent note durations are. A higher value indicates greater variety in offsets between different notes. Both pitched and unpitched notes are included, and this is calculated without regard to the dynamics, voice or instrument of any given note.",True,1,Variability_of_Rhythmic_Value_Offsets
141,Complete Rests Fraction,Fraction of the music during which no pitched notes are sounding on any MIDI channel. Non-pitched (MIDI channel 10) notes are not considered in this calculation.,True,1,Complete_Rests_Fraction
142,Partial Rests Fraction,Fraction of the music during which no note is sounding on at least one active MIDI channel. Non-pitched (MIDI channel 10) notes ARE considered in this calculation. Only channels containing at least one note are counted in this calculation.,True,1,Partial_Rests_Fraction
143,Average Rest Fraction Across Voices,"Fraction of the duration of each MIDI channel during which no note is sounding on that channel, averaged across all channels that contain at least one note. Non-pitched (MIDI channel 10) notes ARE considered in this calculation.",True,1,Average_Rest_Fraction_Across_Voices
144,Longest Complete Rest,Longest amount of uninterrupted time (expressed as a fraction of the duration of a quarter note) in which no pitched notes are sounding on any MIDI channel. Non-pitched (MIDI channel 10) notes are not considered in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.,True,1,Longest_Complete_Rest
145,Longest Partial Rest,Longest amount of uninterrupted time (expressed as a fraction of the duration of a quarter note) in which no notes are sounding on at least one active MIDI channel. Non-pitched (MIDI channel 10) notes ARE considered in this calculation. Only channels containing at least one note are counted in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.,True,1,Longest_Partial_Rest
146,Mean Complete Rest Duration,"Mean duration of complete rests in the piece, expressed as a fraction of the duration of a quarter note. A complete rest is defined as a period in which no pitched notes are sounding on any MIDI channel. Non-pitched (MIDI channel 10) notes are not considered in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.",True,1,Mean_Complete_Rest_Duration
147,Mean Partial Rest Duration,"Mean duration of rests in the piece, expressed as a fraction of the duration of a quarter note. This is calculated voice-by-voice, where each rest included in the calculation corresponds to a rest in one MIDI channel, regardless of what may or may not be happening simultaneously in any other MIDI channels. Non-pitched (MIDI channel 10) notes ARE considered in this calculation. Only channels containing at least one note are counted in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.",True,1,Mean_Partial_Rest_Duration
148,Median Complete Rest Duration,"Median duration of complete rests in the piece, expressed as a fraction of the duration of a quarter note. A complete rest is defined as a period in which no pitched notes are sounding on any MIDI channel. Non-pitched (MIDI channel 10) notes are not considered in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.",True,1,Median_Complete_Rest_Duration
149,Median Partial Rest Duration,"Median duration of rests in the piece, expressed as a fraction of the duration of a quarter note. This is calculated voice-by-voice, where each rest included in the calculation corresponds to a rest in one MIDI channel, regardless of what may or may not be happening simultaneously in any other MIDI channels. Non-pitched (MIDI channel 10) notes ARE considered in this calculation. Only channels containing at least one note are counted in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.",True,1,Median_Partial_Rest_Duration
150,Variability of Complete Rest Durations,"Standard deviation of the durations of all complete rests in the piece, expressed as a fraction of the duration of a quarter note. A complete rest is defined as a period in which no pitched notes are sounding on any MIDI channel. Non-pitched (MIDI channel 10) notes are not considered in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.",True,1,Variability_of_Complete_Rest_Durations
151,Variability of Partial Rest Durations,"Standard deviation of the durations of rests in the piece, expressed as a fraction of the duration of a quarter note. This is calculated voice-by-voice, where each rest included in the calculation corresponds to a rest in one MIDI channel, regardless of what may or may not be happening simultaneously in any other MIDI channels. Non-pitched (MIDI channel 10) notes ARE considered in this calculation. Only channels containing at least one note are counted in this calculation. Rests shorter than 0.1 of a quarter note are ignored in this calculation.",True,1,Variability_of_Partial_Rest_Durations
152,Variability Across Voices of Combined Rests,Standard deviation of the total amount of time (expressed as a fraction of the duration of a quarter note) per active MIDI channel in which no notes are sounding in that channel. Only channels containing at least one note are counted in this calculation. Non-pitched (MIDI channel 10) notes ARE considered in this calculation.,True,1,Variability_Across_Voices_of_Combined_Rests
153,Beat Histogram Tempo Standardized,"A feature vector consisting of the bin magnitudes of the beat histogram described in the jSymbolic manual. However, the tempo of the music is standardized to 120 BPM throughout the piece before this histogram is calculated. This means that variations in tempo within a single piece are in effect eliminated for the purposes of this histogram. The tempo-independent beat histograms of different pieces can also be compared in a way that is independent of potential tempo differences between the pieces. Rubato and dynamics do still influence the tempo-independent beat histogram, however. Also, the first 40 bins are not included in this feature vector, as is the case with the basic beat histogram. Each bin corresponds to a different beats per minute periodicity, with tempo increasing with the bin index. The magnitude of each bin is proportional to the cumulative loudness (MIDI velocity) of the notes that occur at that bin's rhythmic periodicity. The histogram is normalized.",True,161,Beat_Histogram_Tempo_Standardized
154,Number of Strong Rhythmic Pulses - Tempo Standardized,Number of tempo-standardized beat histogram peaks with normalized magnitudes over 0.1.,True,1,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized
155,Number of Moderate Rhythmic Pulses - Tempo Standardized,Number of tempo-standardized beat histogram peaks with normalized magnitudes over 0.01.,True,1,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized
156,Number of Relatively Strong Rhythmic Pulses - Tempo Standardized,Number of tempo-standardized beat histogram peaks with magnitudes at least 30% as high as the magnitude of the tempo-standardized beat histogram peak with the highest magnitude.,True,1,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized
157,Strongest Rhythmic Pulse - Tempo Standardized,Bin index of the tempo-standardized beat histogram bin with the highest magnitude.,True,1,Strongest_Rhythmic_Pulse_-_Tempo_Standardized
158,Second Strongest Rhythmic Pulse - Tempo Standardized,Bin index of the tempo-standardized beat histogram peak with the second highest magnitude.,True,1,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized
159,Harmonicity of Two Strongest Rhythmic Pulses - Tempo Standardized,"Bin index of the higher (in terms of bin index) of the two tempo-standardized beat histogram peaks with the highest magnitude, divided by the index of the lower (in terms of bin index) of the two bins.",True,1,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized
160,Strength of Strongest Rhythmic Pulse - Tempo Standardized,Magnitude of the tempo-standardized beat histogram bin with the highest magnitude.,True,1,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized
161,Strength of Second Strongest Rhythmic Pulse - Tempo Standardized,Magnitude of the tempo-standardized beat histogram peak with the second highest magnitude.,True,1,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized
162,Strength Ratio of Two Strongest Rhythmic Pulses - Tempo Standardized,Magnitude of the tempo-standardized beat histogram peak with the highest magnitude divided by the magnitude of the tempo-standardized beat histogram peak with the second highest magnitude.,True,1,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized
163,Combined Strength of Two Strongest Rhythmic Pulses - Tempo Standardized,Sum of the magnitudes of the two tempo-standardized beat histogram peaks with the highest magnitudes.,True,1,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized
164,Rhythmic Variability - Tempo Standardized,Standard deviation of the tempo-standardized beat histogram bin magnitudes,True,1,Rhythmic_Variability_-_Tempo_Standardized
165,Rhythmic Looseness - Tempo Standardized,Average width of tempo-standardized beat histogram peaks. The width of a peak is defined here as the distance (in beats per minute) between the two points on the peak in question that have magnitudes closest to 30% of the height of the peak. Only peaks with magnitudes at least 30% as high as the highest peak are considered in this calculation.,True,1,Rhythmic_Looseness_-_Tempo_Standardized
166,Polyrhythms - Tempo Standardized,"Number of tempo-standardized beat histogram peaks with magnitudes at least 30% as high as the magnitude of the highest peak, and whose bin labels are not integer multiples or factors (using only multipliers of 1, 2, 3, 4, 6 and 8, and with an accepted error of +/- 3 bins) of the bin label of the peak with the highest magnitude. This number is then divided by the total number of bins with frequencies over 30% of the highest magnitude.",True,1,Polyrhythms_-_Tempo_Standardized
167,Initial Tempo,Tempo in beats per minute at the start of the piece. Set to the default MIDI value (120 BPM) if no tempo is specified explicitly.,True,1,Initial_Tempo
168,Mean Tempo,Average tempo of the piece in beats per minute. Set to the default MIDI value (120 BPM) if no tempo is specified explicitly.,True,1,Mean_Tempo
169,Tempo Variability,Standard deviation of the tempo in beats per minute.,True,1,Tempo_Variability
170,Duration in Seconds,Total duration (in seconds) of the piece.,True,1,Duration_in_Seconds
171,Note Density,"Average number of notes per second. Takes into account all notes in all voices, including both pitched and unpitched notes.",True,1,Note_Density
172,Note Density Variability,"How much the note density (average number of notes per second) varies throughout the piece.  Takes into account all notes in all voices, including both pitched and unpitched notes. In order to calculate this, the piece is broken into windows of 5 second duration, and the note density of each window is calculated. The final value of this feature is then found by calculating the standard deviation of the note densities of these windows. Set to 0 if there is insufficient music for more than one window.",True,1,Note_Density_Variability
173,Average Time Between Attacks,Average time (in seconds) between Note On events (regardless of MIDI channel). Set to 0 if there are less than two attacks.,True,1,Average_Time_Between_Attacks
174,Average Time Between Attacks for Each Voice,Average of the individual channel averages of time (in seconds) between Note On events in each given MIDI channel. Only channels that contain at least one note are included in this calculation.,True,1,Average_Time_Between_Attacks_for_Each_Voice
175,Variability of Time Between Attacks,Standard deviation of the times (in seconds) between Note On events (regardless of MIDI channel).,True,1,Variability_of_Time_Between_Attacks
176,Average Variability of Time Between Attacks for Each Voice,Average of the standard deviations (in seconds) of each individual MIDI channel's time between Note On events. Only channels that contain at least one note are included in this calculation.,True,1,Average_Variability_of_Time_Between_Attacks_for_Each_Voice
177,Minimum Note Duration,Duration of the shortest note in the piece (in seconds). Set to 0 if there are no notes.,True,1,Minimum_Note_Duration
178,Maximum Note Duration,Duration of the longest note in the piece (in seconds).,True,1,Maximum_Note_Duration
179,Average Note Duration,Average duration of notes (in seconds).,True,1,Average_Note_Duration
180,Variability of Note Durations,Standard deviation of note durations (in seconds).,True,1,Variability_of_Note_Durations
181,Amount of Staccato,"Number of notes with a duration less than 0.1 seconds, divided by the total number of notes in the piece.",True,1,Amount_of_Staccato
182,Beat Histogram,"A feature vector consisting of the bin magnitudes of the beat histogram described in the jSymbolic manual. The first 40 bins are not included in this feature vector, however. Each bin corresponds to a different beats per minute periodicity, with tempo increasing with the bin index. The magnitude of each bin is proportional to the cumulative loudness (MIDI velocity) of the notes that occur at that bin's rhythmic periodicity. The histogram is normalized.",True,161,Beat_Histogram
183,Number of Strong Rhythmic Pulses,Number of beat histogram peaks with normalized magnitudes over 0.1.,True,1,Number_of_Strong_Rhythmic_Pulses
184,Number of Moderate Rhythmic Pulses,Number of beat histogram peaks with normalized magnitudes over 0.01.,True,1,Number_of_Moderate_Rhythmic_Pulses
185,Number of Relatively Strong Rhythmic Pulses,Number of beat histogram peaks with magnitudes at least 30% as high as the magnitude of the beat histogram peak with the highest magnitude.,True,1,Number_of_Relatively_Strong_Rhythmic_Pulses
186,Strongest Rhythmic Pulse,Bin index of the beat histogram bin with the highest magnitude.,True,1,Strongest_Rhythmic_Pulse
187,Second Strongest Rhythmic Pulse,Bin index of the beat histogram peak with the second highest magnitude.,True,1,Second_Strongest_Rhythmic_Pulse
188,Harmonicity of Two Strongest Rhythmic Pulses,"Bin index of the higher (in terms of bin index) of the two beat histogram peaks with the highest magnitude, divided by the index of the lower (in terms of bin index) of the two bins.",True,1,Harmonicity_of_Two_Strongest_Rhythmic_Pulses
189,Strength of Strongest Rhythmic Pulse,Magnitude of the beat histogram bin with the highest magnitude.,True,1,Strength_of_Strongest_Rhythmic_Pulse
190,Strength of Second Strongest Rhythmic Pulse,Magnitude of the beat histogram peak with the second highest magnitude.,True,1,Strength_of_Second_Strongest_Rhythmic_Pulse
191,Strength Ratio of Two Strongest Rhythmic Pulses,Magnitude of the beat histogram peak with the highest magnitude divided by the magnitude of the beat histogram peak with the second highest magnitude.,True,1,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses
192,Combined Strength of Two Strongest Rhythmic Pulses,Sum of the magnitudes of the two beat histogram peaks with the highest magnitudes.,True,1,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses
193,Rhythmic Variability,Standard deviation of the beat histogram bin magnitudes,True,1,Rhythmic_Variability
194,Rhythmic Looseness,Average width of beat histogram peaks. The width of a peak is defined here as the distance (in beats per minute) between the two points on the peak in question that have magnitudes closest to 30% of the height of the peak. Only peaks with magnitudes at least 30% as high as the highest peak are considered in this calculation.,True,1,Rhythmic_Looseness
195,Polyrhythms,"Number of beat histogram peaks with magnitudes at least 30% as high as the magnitude of the highest peak, and whose bin labels are not integer multiples or factors (using only multipliers of 1, 2, 3, 4, 6 and 8, and with an accepted error of +/- 3 bins) of the bin label of the peak with the highest magnitude. This number is then divided by the total number of bins with frequencies over 30% of the highest magnitude.",True,1,Polyrhythms
196,Pitched Instruments Present,"A feature vector indicating which pitched instruments are present. Has one entry for each of the 128 General MIDI Instrument patches (0 is Acoustic Piano, 40 is Violin, etc.). Each value is set to 1 if at least one note is played using the corresponding patch, or to 0 if that patch is never used.",True,128,Pitched_Instruments_Present
197,Unpitched Instruments Present,"A feature vector indicating which unpitched instruments are present. Has one entry for each of the 47 MIDI Percussion Key Map instruments. Each value is set to 1 if at least one note is played using the corresponding instrument, or to 0 if that instrument is never used. It should be noted that only MIDI Channel 10 instruments 35 to 81 are included here, as they are the ones that meet the official standard (they are correspondingly indexed in this feature vector from 0 to 46, such that index 0 corresponds to Acoustic Bass Drum, index 4 corresponds to Hand Clap, etc.).",True,47,Unpitched_Instruments_Present
198,Note Prevalence of Pitched Instruments,"A feature vector indicating the fraction of (pitched) notes played with each of the 128 General MIDI Instrument patches (0 is Acoustic Piano, 40 is Violin, etc.). Has one entry for each of these instruments, and the value of each is set to the number of Note Ons played with the corresponding MIDI patch, divided by the total number of Note Ons in the piece.",True,128,Note_Prevalence_of_Pitched_Instruments
199,Note Prevalence of Unpitched Instruments,"A feature vector indicating the fraction of (unpitched) notes played with each of the 47 MIDI Percussion Key Map instruments. Has one entry for each of these 47 instruments, and the value of each is set to the number of Note Ons played with the corresponding instrument, divided by the total number of Note Ons in the piece. It should be noted that only MIDI Channel 10 instruments 35 to 81 are included here, as they are the ones that meet the official standard (they are correspondingly indexed in this feature vector from 0 to 46, such that index 0 corresponds to Acoustic Bass Drum, index 4 corresponds to Hand Clap, etc.).",True,47,Note_Prevalence_of_Unpitched_Instruments
200,Time Prevalence of Pitched Instruments,"A feature vector indicating the fraction of time during which (pitched) notes are being sounded by each of the 128 General MIDI Instrument patches (0 is Acoustic Piano, 40 is Violin, etc.). Has one entry for each of these instruments, and the value of each is set to to the total time in seconds in a piece during which at least one note is being sounded with the corresponding MIDI patch, divided by the total length of the piece in seconds.",True,128,Time_Prevalence_of_Pitched_Instruments
201,Variability of Note Prevalence of Pitched Instruments,Standard deviation of the fraction of total notes in the piece played by each (pitched) General MIDI Instrument patch that is used to play at least one note.,True,1,Variability_of_Note_Prevalence_of_Pitched_Instruments
202,Variability of Note Prevalence of Unpitched Instruments,"Standard deviation of the fraction of total notes in the piece played by each (unpitched) MIDI Percussion Key Map instrument that is used to play at least one note. It should be noted that only MIDI Channel 10 instruments 35 to 81 are included here, as they are the ones that meet the official standard.",True,1,Variability_of_Note_Prevalence_of_Unpitched_Instruments
203,Number of Pitched Instruments,Total number of (pitched) General MIDI instrument patches that are used to play at least one note.,True,1,Number_of_Pitched_Instruments
204,Number of Unpitched Instruments,"Total number of (unpitched) MIDI Percussion Key Map instruments that are used to play at least one note. It should be noted that only MIDI Channel 10 instruments 35 to 81 are included here, as they are the ones that meet the official standard.",True,1,Number_of_Unpitched_Instruments
205,Unpitched Percussion Instrument Prevalence,"Fraction of all Note Ons played by (unpitched) MIDI Percussion Key Map instruments. It should be noted that only MIDI Channel 10 instruments 35 to 81 are included here, as they are the ones that meet the official standard.",True,1,Unpitched_Percussion_Instrument_Prevalence
206,String Keyboard Prevalence,Fraction of all Note Ons played by string keyboard instruments (General MIDI patches 1 to 8).,True,1,String_Keyboard_Prevalence
207,Acoustic Guitar Prevalence,Fraction of all Note Ons played by acoustic guitar instruments (General MIDI patches 25 and 26).,True,1,Acoustic_Guitar_Prevalence
208,Electric Guitar Prevalence,Fraction of all Note Ons played by electric guitar instruments (General MIDI patches 27 to 32).,True,1,Electric_Guitar_Prevalence
209,Violin Prevalence,Fraction of all Note Ons played by violin instruments (General MIDI patches 41 or 111).,True,1,Violin_Prevalence
210,Saxophone Prevalence,Fraction of all Note Ons played by saxophone instruments (General MIDI patches 65 to 68).,True,1,Saxophone_Prevalence
211,Brass Prevalence,"Fraction of all Note Ons played by brass instruments, including saxophones (General MIDI patches 57 to 68).",True,1,Brass_Prevalence
212,Woodwinds Prevalence,Fraction of all Note Ons played by woodwind instruments (General MIDI patches 69 to 76).,True,1,Woodwinds_Prevalence
213,Orchestral Strings Prevalence,Fraction of all Note Ons played by orchestral string instruments (General MIDI patches 41 to 47).,True,1,Orchestral_Strings_Prevalence
214,String Ensemble Prevalence,Fraction of all Note Ons played by orchestral string ensemble instruments (General MIDI patches 49 to 52).,True,1,String_Ensemble_Prevalence
215,Electric Instrument Prevalence,"Fraction of all Note Ons played by electric non-""synth"" instruments (General MIDI patches 5, 6, 17, 19, 27 to 32, 34 to 40).",True,1,Electric_Instrument_Prevalence
216,Maximum Number of Independent Voices,Maximum number of different channels in which notes are sounded simultaneously.,True,1,Maximum_Number_of_Independent_Voices
217,Average Number of Independent Voices,Average number of different channels in which notes are sounded simultaneously. Rests are not included in this calculation.,True,1,Average_Number_of_Independent_Voices
218,Variability of Number of Independent Voices,Standard deviation of the number of different channels in which notes are sounded simultaneously at each given moment (MIDI tick). Rests are not included in this calculation.,True,1,Variability_of_Number_of_Independent_Voices
219,Voice Equality - Number of Notes,Standard deviation of the total number of Note Ons in each channel that contains at least one note.,True,1,Voice_Equality_-_Number_of_Notes
220,Voice Equality - Note Duration,Standard deviation of the cumulative amount of time during which one or more notes were sounding in each channel that contains at least one note.,True,1,Voice_Equality_-_Note_Duration
221,Voice Equality - Dynamics,Standard deviation of the average loudness (MIDI velocity) of notes in each channel that contains at least one note.,True,1,Voice_Equality_-_Dynamics
222,Voice Equality - Melodic Leaps,Standard deviation of the average melodic leap distance of each channel that contains at least one note.,True,1,Voice_Equality_-_Melodic_Leaps
223,Voice Equality - Range,Standard deviation of the differences between the highest and lowest pitches in each channel that contains at least one note.,True,1,Voice_Equality_-_Range
224,Importance of Loudest Voice,Difference between the average loudness (MIDI velocity) of the loudest channel and the average loudness of the other channels that contain at least one note.,True,1,Importance_of_Loudest_Voice
225,Relative Range of Loudest Voice,"Difference between the highest note and the lowest note played in the channel with the highest average loudness (MIDI velocity), divided by the difference between the highest note and the lowest note in the piece as a whole. Set to 0 if there if there are fewer than 2 pitches in the music.",True,1,Relative_Range_of_Loudest_Voice
226,Relative Range Isolation of Loudest Voice,"Number of pitched notes in the MIDI channel with the highest average loudness that fall outside the range of any other pitched channel, divided by the total number of notes in the channel with the highest average loudness. Set to 0 if there are only 0 or 1 channels containing pitched notes.",True,1,Relative_Range_Isolation_of_Loudest_Voice
227,Relative Range of Highest Line,"Pitch difference in semitones between the highest note and the lowest note played in the channel with the highest average pitch, divided by the difference between the highest note and the lowest note in the piece overall. Set to 0 if there if there are fewer than 2 pitches in the music.",True,1,Relative_Range_of_Highest_Line
228,Relative Note Density of Highest Line,"Number of Note Ons in the channel with the highest average pitch, divided by the average number of Note Ons in all channels that contain at least one note.",True,1,Relative_Note_Density_of_Highest_Line
229,Relative Note Durations of Lowest Line,"Average duration of notes (in seconds) in the channel with the lowest average pitch, divided by the average duration of notes in all channels that contain at least one note.",True,1,Relative_Note_Durations_of_Lowest_Line
230,Relative Size of Melodic Intervals in Lowest Line,"Average melodic interval in semitones in the channel with the lowest average pitch, divided by the average melodic interval in all channels that contain at least two notes.",True,1,Relative_Size_of_Melodic_Intervals_in_Lowest_Line
231,Voice Overlap,"Number of notes played within the range of another channel, divided by the total number of notes in the piece as a whole.",True,1,Voice_Overlap
232,Voice Separation,Average separation in semitones between the average pitches of consecutive channels (after sorting based on average pitch) that contain at least one note.,True,1,Voice_Separation
233,Variability of Voice Separation,Average separation in semi-tones between the average pitches of consecutive channels (after sorting based on average pitch) that contain at least one note.,True,1,Variability_of_Voice_Separation
